name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,mip_gap,x_bits,z_bits,sum_z,seed,layers,data_root
precond_pen=0.800,24,-2.2761087466470062,116.52272224785003,0.8,2,0.4904301166534424,0.0,101010011001000110011101,+-+-+--++--+---++--+++-+,0,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,132.9408317571441,132.9408317571441,,2,3.0755720138549805,0.0,011100001110000101110101,-+++----+++----+-+++-+-+,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,0.44633451479796804,132.9408317571441,0.0,2,0.7593190670013428,0.0,011100001110000101110101,-+++----+++----+-+++-+-+,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.776281204523983,132.9408317571441,0.2,2,0.38066792488098145,0.0,011100001110000101110101,-+++----+++----+-+++-+-+,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.353774073084999,132.9408317571441,0.3,2,0.16828393936157227,0.0,011100001110000101110101,-+++----+++----+-+++-+-+,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.435596654466,132.9408317571441,0.4,2,0.2035360336303711,0.0,100011110001111010001010,+---++++---++++-+---+-+-,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.169788794704001,132.9408317571441,0.5,2,0.39628005027770996,0.0,011100001110000101110101,-+++----+++----+-+++-+-+,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.896087549766996,132.9408317571441,0.6,2,0.6339199542999268,0.0,011100001110000101110101,-+++----+++----+-+++-+-+,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9030145162279943,132.9408317571441,0.8,2,0.9208559989929199,0.0,100011110001111010001010,+---++++---++++-+---+-+-,0,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,117.59602202205602,117.596022022056,,2,2.401304006576538,0.0,111011010010100101000101,+++-++-+--+-+--+-+---+-+,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.1679900678651194,119.513886162124,0.0,2,0.9173908233642578,0.0,111011000110000101010101,+++-++---++----+-+-+-+-+,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.203229694040001,117.596022022056,0.2,2,0.3388221263885498,0.0,111011010010100101000101,+++-++-+--+-+--+-+---+-+,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.614984110490997,117.596022022056,0.3,2,0.3279728889465332,0.0,111011010010100101000101,+++-++-+--+-+--+-+---+-+,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.544889813238992,117.596022022056,0.4,2,0.3561251163482666,0.0,000100101101011010111010,---+--+-++-+-++-+-+++-+-,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.8767958891509995,117.596022022056,0.5,2,0.4863719940185547,0.0,111011010010100101000101,+++-++-+--+-+--+-+---+-+,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.7782336086279926,117.596022022056,0.6,2,0.6657490730285645,0.0,000100101101011010111010,---+--+-++-+-++-+-+++-+-,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8705986143279993,117.596022022056,0.8,2,1.1022191047668457,0.0,000100101101011010111010,---+--+-++-+-++-+-+++-+-,0,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,117.68792494636998,117.68792494637,,2,3.4821231365203857,0.0,000011110000110011101101,----++++----++--+++-++-+,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.7166741814790072,118.01194363725412,0.0,2,0.9253199100494385,0.0,001001111000110001001111,--+--++++---++---+--++++,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.218661761193987,118.01194363725412,0.2,2,0.25238513946533203,0.0,001001111000110001001111,--+--++++---++---+--++++,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.830411888764996,118.01194363725412,0.3,2,0.3231980800628662,0.0,001001111000110001001111,--+--++++---++---+--++++,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.4717398160140025,118.01194363725412,0.4,2,0.40462207794189453,0.0,001001111000110001001111,--+--++++---++---+--++++,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.8195345171820048,117.68792494637,0.5,2,0.5631799697875977,0.0,111100001111001100010010,++++----++++--++---+--+-,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.7452686623790026,117.68792494637,0.6,2,0.6097450256347656,0.0,111100001111001100010010,++++----++++--++---+--+-,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.855705500105989,117.68792494637,0.8,2,0.9479382038116455,0.0,111100001111001100010010,++++----++++--++---+--+-,0,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,123.04507007317198,123.04507007317197,,2,3.1779820919036865,0.0,100011010011010001101011,+---++-+--++-+---++-+-++,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.7623553840760309,123.43731403759024,0.0,2,0.9364829063415527,0.0,001110101001101110010100,--+++-+-+--++-+++--+-+--,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.612002925572003,123.04507007317197,0.2,2,0.27568697929382324,0.0,011100101100101110010100,-+++--+-++--+-+++--+-+--,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.455999063798002,123.43731403759024,0.3,2,0.20616483688354492,4.900874901982625e-05,110001010110010001101011,++---+-+-++--+---++-+-++,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.593221848669002,123.30676892053005,0.4,2,0.19982600212097168,0.0,001110100101101110010100,--+++-+--+-++-+++--+-+--,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.361512494480008,123.04507007317197,0.5,2,0.40571117401123047,0.0,011100101100101110010100,-+++--+-++--+-+++--+-+--,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.044654960400006,123.04507007317197,0.6,2,0.5214331150054932,0.0,011100101100101110010100,-+++--+-++--+-+++--+-+--,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9998016810289911,123.04507007317197,0.8,2,0.9495179653167725,0.0,011100101100101110010100,-+++--+-++--+-+++--+-+--,0,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,121.42835876217991,121.42835876217984,,2,6.2473039627075195,0.0,010011111100011011000100,-+--++++++---++-++---+--,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5457714217058793,121.42835876217984,0.0,2,0.7648580074310303,0.0,101100000011100100111011,+-++------+++--+--+++-++,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.790042757232987,121.42835876217984,0.2,2,0.37444519996643066,0.0,101100000011100100111011,+-++------+++--+--+++-++,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.338015341535995,121.42835876217984,0.3,2,0.14036798477172852,0.0,101100000011100100111011,+-++------+++--+--+++-++,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.371382332347004,121.42835876217984,0.4,2,0.14625120162963867,4.350141652397219e-05,101100000011100100111011,+-++------+++--+--+++-++,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.292609561377986,121.42835876217984,0.5,2,0.3580341339111328,0.0,010011111100011011000100,-+--++++++---++-++---+--,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.0244697820159896,121.42835876217984,0.6,2,0.4848649501800537,0.0,101100000011100100111011,+-++------+++--+--+++-++,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.0010365862120043,121.42835876217984,0.8,2,1.0174331665039062,0.0,101100000011100100111011,+-++------+++--+--+++-++,0,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,122.83460775651398,122.83460775651392,,2,4.091480016708374,0.0,110101000000101011010111,++-+-+------+-+-++-+-+++,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,0.05990083536107704,122.83460775651392,0.0,2,1.4822750091552734,0.0,110101000000101011010111,++-+-+------+-+-++-+-+++,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.427377284897004,122.83460775651392,0.2,2,0.4983370304107666,0.0,110101000000101011010111,++-+-+------+-+-++-+-+++,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.045267799711002,122.83460775651392,0.3,2,0.3125169277191162,0.0,001010111111010100101000,--+-+-++++++-+-+--+-+---,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.60589901954299,122.83460775651392,0.4,2,0.5049209594726562,0.0,001010111111010100101000,--+-+-++++++-+-+--+-+---,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.88644988130301,122.83460775651392,0.5,2,0.6026391983032227,0.0,110101000000101011010111,++-+-+------+-+-++-+-+++,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.764241423528995,122.83460775651392,0.6,2,0.6911590099334717,0.0,001010111111010100101000,--+-+-++++++-+-+--+-+---,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8507256943110004,122.83460775651392,0.8,2,1.0385808944702148,0.0,001010111111010100101000,--+-+-++++++-+-+--+-+---,0,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.87209048451598,118.87209048451594,,2,3.094882011413574,0.0,110101000001110011001110,++-+-+-----+++--++--+++-,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.2490085287210206,121.16466189906403,0.0,2,0.8862590789794922,0.0,001010111110101000110001,--+-+-+++++-+-+---++---+,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.552144218503996,118.98919209857594,0.2,2,0.32839298248291016,0.0,001110101010101010110001,--+++-+-+-+-+-+-+-++---+,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.018147675995996,118.98919209857594,0.3,2,0.235152006149292,0.0,001110101010101010110001,--+++-+-+-+-+-+-+-++---+,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.755349665537999,118.98919209857594,0.4,2,0.19775795936584473,0.0,110001010101010101001110,++---+-+-+-+-+-+-+--+++-,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9759683097790006,118.87209048451594,0.5,2,0.45253586769104004,0.0,001010111110001100110001,--+-+-+++++---++--++---+,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.8416887439560092,118.87209048451594,0.6,2,0.5549960136413574,0.0,001010111110001100110001,--+-+-+++++---++--++---+,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9063757279779967,118.87209048451594,0.8,2,0.844202995300293,0.0,110101000001110011001110,++-+-+-----+++--++--+++-,0,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,113.68700063191713,113.68700063191703,,2,1.5195949077606201,0.0,011110011000110100100110,-++++--++---++-+--+--++-,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-2.114402179203992,113.68700063191703,0.0,2,0.503917932510376,0.0,011110011000110100100110,-++++--++---++-+--+--++-,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-14.430048950654012,113.68700063191703,0.2,2,0.32308292388916016,0.0,100001100111001011011001,+----++--+++--+-++-++--+,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-14.768560262715997,113.68700063191703,0.3,2,0.2135779857635498,0.0,100001100111001011011001,+----++--+++--+-++-++--+,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.7623269495170035,113.68700063191703,0.4,2,0.32377195358276367,0.0,100001100111001011011001,+----++--+++--+-++-++--+,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.458763404572002,113.68700063191703,0.5,2,0.24999690055847168,0.0,011110011000110100100110,-++++--++---++-+--+--++-,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.1565977761469917,113.68700063191703,0.6,2,0.40040111541748047,0.0,011110011000110100100110,-++++--++---++-+--+--++-,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.095935530734005,113.68700063191703,0.8,2,0.5831689834594727,0.0,100001100111001011011001,+----++--+++--+-++-++--+,0,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,126.97531944097906,126.97531944097895,,2,5.6097869873046875,0.0,100010101101000110101011,+---+-+-++-+---++-+-+-++,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.9977789873589842,126.97531944097895,0.0,2,0.818695068359375,0.0,100010101101000110101011,+---+-+-++-+---++-+-+-++,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.867566390564978,126.97531944097895,0.2,2,0.3195810317993164,0.0,011101010010111001010100,-+++-+-+--+-+++--+-+-+--,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-14.383210533044998,126.97531944097895,0.3,2,0.26787590980529785,0.0,011101010010111001010100,-+++-+-+--+-+++--+-+-+--,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.479006377274986,126.97531944097895,0.4,2,0.2551140785217285,0.0,011101010010111001010100,-+++-+-+--+-+++--+-+-+--,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.694426598281991,126.97531944097895,0.5,2,0.3019421100616455,4.282182894283432e-05,011101010010111001010100,-+++-+-+--+-+++--+-+-+--,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.2208270767530074,126.97531944097895,0.6,2,0.4571709632873535,0.0,100010101101000110101011,+---+-+-++-+---++-+-+-++,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.0841271509310086,126.97531944097895,0.8,2,0.6575658321380615,0.0,011101010010111001010100,-+++-+-+--+-+++--+-+-+--,0,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,122.59730320399491,122.59730320399491,,2,2.8207290172576904,0.0,000101001001010111111001,---+-+--+--+-+-++++++--+,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.0366056704249615,122.77833002403098,0.0,2,0.895521879196167,0.0,111010110110101000000101,+++-+-++-++-+-+------+-+,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.59526014576501,122.77833002403098,0.2,2,0.31627893447875977,0.0,000101001001010111111010,---+-+--+--+-+-++++++-+-,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.978516235160999,122.77833002403098,0.3,2,0.1227560043334961,0.0,000101001001010111111010,---+-+--+--+-+-++++++-+-,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.196881005459009,122.77833002403098,0.4,2,0.2759270668029785,8.807073168070901e-05,000101001001010111111010,---+-+--+--+-+-++++++-+-,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.10318664632501,122.59730320399491,0.5,2,0.46090006828308105,0.0,111010110110101000000110,+++-+-++-++-+-+------++-,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.8860358599709937,122.59730320399491,0.6,2,0.5904879570007324,0.0,111010110110101000000110,+++-+-++-++-+-+------++-,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9133164165419974,122.59730320399491,0.8,2,0.8384511470794678,0.0,000101001001010111111001,---+-+--+--+-+-++++++--+,0,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,124.05263951704197,124.05263951704207,,2,2.7989180088043213,0.0,001000001110010101011111,--+-----+++--+-+-+-+++++,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5787889141870863,126.62239425838602,0.0,2,0.8860151767730713,0.0,001001001110010101011011,--+--+--+++--+-+-+-++-++,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.668907809535,124.05263951704207,0.2,2,0.414395809173584,0.0,001000001110010101011111,--+-----+++--+-+-+-+++++,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.547700065768002,124.05263951704207,0.3,2,0.18914389610290527,0.0,001000001110010101011111,--+-----+++--+-+-+-+++++,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.531655888436003,124.05263951704207,0.4,2,0.1451730728149414,0.0,001000001110010101011111,--+-----+++--+-+-+-+++++,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.322816494430004,124.05263951704207,0.5,2,0.3792099952697754,0.0,001000001110010101011111,--+-----+++--+-+-+-+++++,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.0279336802849954,124.05263951704207,0.6,2,0.6328680515289307,0.0,110111110001101010100000,++-+++++---++-+-+-+-----,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.995978826291001,124.05263951704207,0.8,2,0.8788468837738037,0.0,001000001110010101011111,--+-----+++--+-+-+-+++++,0,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,127.39413840973398,127.39413840973418,,2,6.44320011138916,0.0,000100101111101011010010,---+--+-+++++-+-++-+--+-,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,0.5271253068280117,127.55584604159613,0.0,2,1.5092439651489258,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-8.129319510936988,127.55584604159613,0.2,2,0.5434880256652832,0.0,010100001111111011010000,-+-+----+++++++-++-+----,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-9.970607073083997,127.55584604159613,0.3,2,0.33502817153930664,0.0,010100001111111011010000,-+-+----+++++++-++-+----,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.202678098256003,127.55584604159613,0.4,2,0.5319280624389648,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.6645062128579795,127.55584604159613,0.5,2,0.645435094833374,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.599142947427012,127.55584604159613,0.6,2,0.9570469856262207,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.7419962931289863,127.39413840973418,0.8,2,1.52469801902771,0.0,000100101111101011010010,---+--+-+++++-+-++-+--+-,0,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,132.1415787878589,132.1415787878592,,2,7.440734148025513,0.0,001101010101100101110001,--++-+-+-+-++--+-+++---+,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,0.5207818835499438,133.14173862672095,0.0,2,1.3565211296081543,0.0,101111000001001001110110,+-++++-----+--+--+++-++-,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-7.950069499965995,132.7562808776289,0.2,2,0.5819840431213379,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-10.107474713629003,132.7562808776289,0.3,2,0.3430509567260742,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.697737226988,132.7562808776289,0.4,2,0.4048140048980713,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9545132249399977,132.1415787878592,0.5,2,0.6359550952911377,0.0,110010101010011010001110,++--+-+-+-+--++-+---+++-,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.7811995680990087,132.1415787878592,0.6,2,0.7191629409790039,0.0,110010101010011010001110,++--+-+-+-+--++-+---+++-,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8409762927329965,132.1415787878592,0.8,2,1.2812108993530273,0.0,001101010101100101110001,--++-+-+-+-++--+-+++---+,0,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,133.957944652624,133.95794465262384,,2,2.823997974395752,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5434152683829439,133.95794465262384,0.0,2,0.8377439975738525,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.54952855357698,133.95794465262384,0.2,2,0.35342884063720703,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.382774057676999,133.95794465262384,0.3,2,0.11265707015991211,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.855766911095003,133.95794465262384,0.4,2,0.13583016395568848,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.954142553427994,133.95794465262384,0.5,2,0.1818859577178955,7.553151949524937e-05,001111101000111010010010,--+++++-+---+++-+--+--+-,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.357809611859002,133.95794465262384,0.6,2,0.45025014877319336,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.1438049511669988,133.95794465262384,0.8,2,0.5980949401855469,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.3331004414711,118.33310044147099,,2,2.695941209793091,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.2620691878159676,118.33310044147099,0.0,2,0.6539430618286133,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.209746829326999,118.33310044147099,0.2,2,0.233687162399292,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.070325779069007,118.33310044147099,0.3,2,0.08858084678649902,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.306593156870994,118.33310044147099,0.4,2,0.1480121612548828,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.237935561794995,118.33310044147099,0.5,2,0.38721609115600586,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
