name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,mip_gap,x_bits,z_bits,sum_z,seed,layers,data_root
precond_pen=1.000,12,-1.0481452427069993,29.140714249706,1.0,2,0.03571200370788574,0.0,101001100011,+-+--++---++,0,0,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,30.928934237627995,30.928934237628017,,2,0.07606911659240723,0.0,111010001001,+++-+---+--+,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-1.8821882533410026,30.928934237628017,0.1,2,0.03473091125488281,0.0,000101110110,---+-+++-++-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-4.661929920267004,30.928934237628017,0.2,2,0.018398046493530273,0.0,111010001001,+++-+---+--+,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-6.230035625885,30.928934237628017,0.3,2,0.010992050170898438,0.0,111010001001,+++-+---+--+,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-4.230945105180999,30.928934237628017,0.4,2,0.02422809600830078,0.0,000101110110,---+-+++-++-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-2.628048789140003,30.928934237628017,0.5,2,0.00994110107421875,0.0,000101110110,---+-+++-++-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-1.9265790950529986,30.928934237628017,0.6,2,0.010339021682739258,0.0,111010001001,+++-+---+--+,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.5630304380759998,30.928934237628017,0.7,2,0.015800952911376953,0.0,000101110110,---+-+++-++-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.3431458907940002,30.928934237628017,0.8,2,0.010710954666137695,0.0,111010001001,+++-+---+--+,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.1960438695980038,30.928934237628017,0.9,2,0.010961055755615234,0.0,000101110110,---+-+++-++-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.0907004496929993,30.928934237628017,1.0,2,0.013947010040283203,0.0,000101110110,---+-+++-++-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,28.302801267891017,28.302801267891013,,2,0.0536348819732666,0.0,100101100011,+--+-++---++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-3.142370251443001,28.302801267891013,0.1,2,0.030287981033325195,0.0,011010011100,-++-+--+++--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-6.443211530029001,28.302801267891013,0.2,2,0.009796857833862305,0.0,100101100011,+--+-++---++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-7.670511386615001,28.302801267891013,0.3,2,0.008234977722167969,0.0,011010011100,-++-+--+++--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-4.782766987983001,28.302801267891013,0.4,2,0.008388042449951172,0.0,011010011100,-++-+--+++--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-2.941039562544999,28.302801267891013,0.5,2,0.009012937545776367,0.0,011010011100,-++-+--+++--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-2.1469892629489973,28.302801267891013,0.6,2,0.010709047317504883,0.0,100101100011,+--+-++---++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.7332798559959954,28.302801267891013,0.7,2,0.011118888854980469,0.0,100101100011,+--+-++---++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.481901182945001,28.302801267891013,0.8,2,0.011533975601196289,0.0,100101100011,+--+-++---++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.3131775524159979,28.302801267891013,0.9,2,0.010623931884765625,0.0,100101100011,+--+-++---++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.1920648173000004,28.302801267891013,1.0,2,0.01290583610534668,0.0,100101100011,+--+-++---++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,29.554639591987993,29.554639591987986,,2,0.06481599807739258,0.0,010011101010,-+--+++-+-+-,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-2.2905176784990005,29.554639591987986,0.1,2,0.040144920349121094,0.0,010011101010,-+--+++-+-+-,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-5.170431445228999,29.554639591987986,0.2,2,0.009711027145385742,0.0,010011101010,-+--+++-+-+-,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-6.398968734667,29.554639591987986,0.3,2,0.00736689567565918,0.0,010011101010,-+--+++-+-+-,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-4.149741556645001,29.554639591987986,0.4,2,0.008662939071655273,0.0,101100010101,+-++---+-+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-2.629433544584999,29.554639591987986,0.5,2,0.008974075317382812,0.0,101100010101,+-++---+-+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-1.9437899740639981,29.554639591987986,0.6,2,0.009387969970703125,0.0,101100010101,+-++---+-+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.5817409005910008,29.554639591987986,0.7,2,0.008958101272583008,0.0,101100010101,+-++---+-+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.360786791382,29.554639591987986,0.8,2,0.012350797653198242,0.0,101100010101,+-++---+-+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.2122164407810017,29.554639591987986,0.9,2,0.017292022705078125,0.0,010011101010,-+--+++-+-+-,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.1054719854919997,29.554639591987986,1.0,2,0.013840913772583008,0.0,101100010101,+-++---+-+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,34.902281828326,34.902281828326,,2,0.05754494667053223,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-1.2898481056989937,34.902281828326,0.1,2,0.047297000885009766,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-4.053764402385994,34.902281828326,0.2,2,0.016441822052001953,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-6.864417851217,34.902281828326,0.3,2,0.00937199592590332,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-5.400111810922999,34.902281828326,0.4,2,0.010151863098144531,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-3.111453861147999,34.902281828326,0.5,2,0.02266979217529297,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-2.137487419076,34.902281828326,0.6,2,0.009935855865478516,0.0,101101100100,+-++-++--+--,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.6755914367269957,34.902281828326,0.7,2,0.014023780822753906,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.4119897676329973,34.902281828326,0.8,2,0.01743006706237793,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.242089103854001,34.902281828326,0.9,2,0.011629104614257812,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.1234574182960015,34.902281828326,1.0,2,0.0210111141204834,0.0,010010011011,-+--+--++-++,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,30.539114130174994,30.539114130174987,,2,0.07396388053894043,0.0,010010101101,-+--+-+-++-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-0.9401026876770047,30.581882809229,0.1,2,0.06305098533630371,0.0,101100010011,+-++---+--++,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-3.0490751219780003,30.581882809229,0.2,2,0.02150702476501465,0.0,010011101100,-+--+++-++--,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-4.024667769304001,30.581882809229,0.3,2,0.010124921798706055,0.0,101100010011,+-++---+--++,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-2.989366461010997,30.539114130174987,0.4,2,0.009548187255859375,0.0,010010101101,-+--+-+-++-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-2.032359542635998,30.539114130174987,0.5,2,0.013484001159667969,0.0,101101010010,+-++-+-+--+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-1.5595454172250038,30.539114130174987,0.6,2,0.01817798614501953,0.0,101101010010,+-++-+-+--+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.2992595719729998,30.539114130174987,0.7,2,0.0242311954498291,0.0,101101010010,+-++-+-+--+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.137131785448,30.539114130174987,0.8,2,0.013345956802368164,0.0,101101010010,+-++-+-+--+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.026880916161998,30.539114130174987,0.9,2,0.01714015007019043,0.0,010010101101,-+--+-+-++-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-0.947120443984999,30.539114130174987,1.0,2,0.03021693229675293,0.0,010010101101,-+--+-+-++-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,25.58023533052602,25.580235330526,,2,0.026926040649414062,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-5.176792763354005,25.580235330526,0.1,2,0.019400835037231445,0.0,111001100100,+++--++--+--,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-9.312354037451,25.580235330526,0.2,2,0.007442951202392578,0.0,111001100100,+++--++--+--,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-11.593956306546998,25.580235330526,0.3,2,0.007375001907348633,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-7.417619633599999,25.580235330526,0.4,2,0.0069620609283447266,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-4.346186104479999,25.580235330526,0.5,2,0.007451057434082031,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-3.0205884741199993,25.580235330526,0.6,2,0.007795095443725586,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-2.357913669622003,25.580235330526,0.7,2,0.008239984512329102,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.9671806621969985,25.580235330526,0.8,2,0.008791923522949219,0.0,111001100100,+++--++--+--,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.7100860675539993,25.580235330526,0.9,2,0.008714914321899414,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.5280208348540008,25.580235330526,1.0,2,0.012529850006103516,0.0,000110011011,---++--++-++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,29.332586888909013,29.332586888909006,,2,0.06529808044433594,0.0,010011110010,-+--++++--+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-1.4588782565280027,29.332586888909006,0.1,2,0.04398989677429199,0.0,101100001101,+-++----++-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-3.8420885331130012,29.332586888909006,0.2,2,0.016119003295898438,0.0,010011110010,-+--++++--+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-4.582631467024,29.332586888909006,0.3,2,0.009202957153320312,0.0,010011110010,-+--++++--+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-3.1023054740520024,29.332586888909006,0.4,2,0.015325069427490234,0.0,101100001101,+-++----++-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-2.0833919482199983,29.332586888909006,0.5,2,0.013210058212280273,0.0,010011110010,-+--++++--+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-1.600427059816,29.332586888909006,0.6,2,0.009988069534301758,0.0,010011110010,-+--++++--+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.335102771971,29.332586888909006,0.7,2,0.020292997360229492,0.0,010011110010,-+--++++--+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.1690396344710052,29.332586888909006,0.8,2,0.02906203269958496,0.0,010011110010,-+--++++--+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.0555154105230011,29.332586888909006,0.9,2,0.028560876846313477,0.0,101100001101,+-++----++-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-0.9730120528880004,29.332586888909006,1.0,2,0.034613847732543945,0.0,101100001101,+-++----++-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,25.853930756716995,25.85393075671699,,2,0.0642848014831543,0.0,101011010010,+-+-++-+--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-1.8481019984329912,25.85393075671699,0.1,2,0.047438859939575195,0.0,101011010010,+-+-++-+--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-4.451772814476999,25.85393075671699,0.2,2,0.009712934494018555,0.0,101011010010,+-+-++-+--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-4.326044664428999,25.85393075671699,0.3,2,0.00901484489440918,0.0,101011010010,+-+-++-+--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-2.598464756646,25.85393075671699,0.4,2,0.012214899063110352,0.0,101011010010,+-+-++-+--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-1.7943053908330002,25.85393075671699,0.5,2,0.013953924179077148,0.0,010100101101,-+-+--+-++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-1.4174641017810004,25.85393075671699,0.6,2,0.02025604248046875,0.0,010100101101,-+-+--+-++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.2050013865509994,25.85393075671699,0.7,2,0.02702498435974121,0.0,010100101101,-+-+--+-++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.0691859477989967,25.85393075671699,0.8,2,0.031115055084228516,0.0,010100101101,-+-+--+-++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-0.9749053079139944,25.85393075671699,0.9,2,0.03467988967895508,0.0,010100101101,-+-+--+-++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-0.9056088240489988,25.85393075671699,1.0,2,0.04837918281555176,0.0,010100101101,-+-+--+-++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,31.316943733904,31.316943733904,,2,0.06939101219177246,0.0,100110011001,+--++--++--+,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-1.8407390573430007,31.316943733904,0.1,2,0.06885695457458496,0.0,100110011001,+--++--++--+,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-4.461279749546995,31.316943733904,0.2,2,0.01635909080505371,0.0,011001100110,-++--++--++-,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-6.056885847109001,31.316943733904,0.3,2,0.008026123046875,0.0,100110011001,+--++--++--+,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-4.426383048196,31.316943733904,0.4,2,0.008024930953979492,0.0,100110011001,+--++--++--+,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-2.8404382267329993,31.316943733904,0.5,2,0.008931875228881836,0.0,011001100110,-++--++--++-,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-2.0663587628529996,31.316943733904,0.6,2,0.009379863739013672,0.0,100110011001,+--++--++--+,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.6607814690409999,31.316943733904,0.7,2,0.009618043899536133,0.0,011001100110,-++--++--++-,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.4170175638170015,31.316943733904,0.8,2,0.011243104934692383,0.0,011001100110,-++--++--++-,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.2551064432290007,31.316943733904,0.9,2,0.011634111404418945,0.0,011001100110,-++--++--++-,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.139828168417,31.316943733904,1.0,2,0.015829801559448242,0.0,011001100110,-++--++--++-,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,32.229028895641015,32.22902889564102,,2,0.05264902114868164,0.0,110100101010,++-+--+-+-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-1.3207904989349863,33.06528985807102,0.1,2,0.0453641414642334,0.0,001101010101,--++-+-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-3.676976739885999,33.06528985807102,0.2,2,0.014997005462646484,0.0,001101010101,--++-+-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-5.400046506843,32.22902889564102,0.3,2,0.009240865707397461,0.0,001011010101,--+-++-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-3.9414662281779993,32.22902889564102,0.4,2,0.00970005989074707,0.0,110100101010,++-+--+-+-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-2.5275677280779982,32.22902889564102,0.5,2,0.009797096252441406,0.0,001011010101,--+-++-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-1.860075386651002,32.22902889564102,0.6,2,0.009221076965332031,0.0,001011010101,--+-++-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.5099712448609983,32.22902889564102,0.7,2,0.014100074768066406,0.0,001011010101,--+-++-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.298477298041,32.22902889564102,0.8,2,0.01134800910949707,0.0,001011010101,--+-++-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.1574162931009955,32.22902889564102,0.9,2,0.013561010360717773,0.0,110100101010,++-+--+-+-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.0566829000860025,32.22902889564102,1.0,2,0.0146331787109375,0.0,001011010101,--+-++-+-+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,26.105507386333997,26.105507386333997,,2,0.06382513046264648,0.0,010100011101,-+-+---+++-+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.100,12,-1.5473281361020028,26.105507386333997,0.1,2,0.03549814224243164,0.0,010100011101,-+-+---+++-+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-3.560877978820999,26.105507386333997,0.2,2,0.02402210235595703,0.0,010100011101,-+-+---+++-+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-4.016972768689001,26.105507386333997,0.3,2,0.012082099914550781,0.0,010100011101,-+-+---+++-+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-2.7610454194439997,26.105507386333997,0.4,2,0.013866901397705078,0.0,101011100010,+-+-+++---+-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-1.931598038227997,26.105507386333997,0.5,2,0.017127037048339844,0.0,010100011101,-+-+---+++-+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-1.5142735578909958,26.105507386333997,0.6,2,0.021188020706176758,0.0,101011100010,+-+-+++---+-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-1.2772863454679975,26.105507386333997,0.7,2,0.024142026901245117,0.0,010100011101,-+-+---+++-+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-1.1263126810119983,26.105507386333997,0.8,2,0.028886079788208008,0.0,101011100010,+-+-+++---+-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-1.0219878311850001,26.105507386333997,0.9,2,0.03199195861816406,0.0,010100011101,-+-+---+++-+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
