name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,mip_gap,x_bits,z_bits,sum_z,seed,layers,data_root
precond_pen=0.600,20,-2.629144339015001,86.87741285523705,0.6,2,0.2031879425048828,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.0792016709749994,86.87741285523705,0.7,2,0.26781201362609863,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7525566745650067,86.87741285523705,0.8,2,0.32845401763916016,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.382458487124996,86.87741285523705,1.0,2,0.3102121353149414,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,1,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,86.18601616309802,86.18601616309805,,2,0.527838945388794,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.3029777934919906,86.949861277654,0.0,2,0.317302942276001,0.0,11010110101001010100,++-+-++-+-+--+-+-+--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-6.880158591176993,86.949861277654,0.2,2,0.17445802688598633,0.0,11010110101001010100,++-+-++-+-+--+-+-+--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-8.578512309898002,86.18601616309805,0.3,2,0.10244512557983398,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-5.667418111474003,86.18601616309805,0.4,2,0.0881340503692627,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.4431498465499946,86.18601616309805,0.5,2,0.16343092918395996,0.0,10110010001011001011,+-++--+---+-++--+-++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.468589735344999,86.18601616309805,0.6,2,0.22693490982055664,0.0,10110010001011001011,+-++--+---+-++--+-++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.968633124179,86.18601616309805,0.7,2,0.27700304985046387,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.6685638973569912,86.18601616309805,0.8,2,0.3736100196838379,0.0,10110010001011001011,+-++--+---+-++--+-++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.326063031889996,86.18601616309805,1.0,2,0.43665599822998047,0.0,10110010001011001011,+-++--+---+-++--+-++,0,2,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,85.67646959644996,85.67646959644996,,2,0.4395310878753662,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.06123318792499788,85.67646959644996,0.0,2,0.2839009761810303,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.225061868029002,85.67646959644996,0.2,2,0.13911199569702148,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.667288927748999,85.67646959644996,0.3,2,0.10724592208862305,6.587408707941513e-05,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-5.635000498652994,85.67646959644996,0.4,2,0.11405301094055176,6.693164656263722e-05,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.343384835715005,85.67646959644996,0.5,2,0.19905996322631836,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.4054995442439946,85.67646959644996,0.6,2,0.21547698974609375,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.9264033463909982,85.67646959644996,0.7,2,0.2650609016418457,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.6377403770359926,85.67646959644996,0.8,2,0.32033300399780273,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3064874233210073,85.67646959644996,1.0,2,0.3504500389099121,0.0,00000110111101100101,-----++-++++-++--+-+,0,3,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,95.9516514162469,95.95165141624703,,2,0.9061641693115234,0.0,01001101101001011100,-+--++-++-+--+-+++--,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.9361803594050429,96.53066340809089,0.0,2,0.38670992851257324,0.0,11110001001100110010,++++---+--++--++--+-,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-5.859670093289994,96.53066340809089,0.2,2,0.1992199420928955,0.0,00001110110011001101,----+++-++--++--++-+,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.437186180026002,96.53066340809089,0.3,2,0.1318039894104004,0.0,11110001001100110010,++++---+--++--++--+-,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.173073332960998,96.53066340809089,0.4,2,0.15237998962402344,6.320839150376691e-05,11110001001100110010,++++---+--++--++--+-,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.4363671308240002,96.53066340809089,0.5,2,0.19938015937805176,0.0,11110001001100110010,++++---+--++--++--+-,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.3623496612020016,96.53066340809089,0.6,2,0.2672090530395508,0.0,11110001001100110010,++++---+--++--++--+-,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.8504492882529906,96.53066340809089,0.7,2,0.3758690357208252,0.0,00001110110011001101,----+++-++--++--++-+,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.5615143159670009,96.17217928737297,0.8,2,0.42662692070007324,0.0,00011100110011001101,---+++--++--++--++-+,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.241589374270001,95.95165141624703,1.0,2,0.4078941345214844,0.0,01001101101001011100,-+--++-++-+--+-+++--,0,4,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,82.85950408443097,82.85950408443104,,2,0.4644889831542969,0.0,11100001001100110101,+++----+--++--++-+-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.901093172742975,82.85950408443104,0.0,2,0.23508214950561523,0.0,11100001001100110101,+++----+--++--++-+-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-9.54770786704599,82.85950408443104,0.2,2,0.10088515281677246,0.0,00011110110011001010,---++++-++--++--+-+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.799466324876004,82.85950408443104,0.3,2,0.03982400894165039,0.0,00011110110011001010,---++++-++--++--+-+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.381574180923997,82.85950408443104,0.4,2,0.05211806297302246,8.92353961322189e-06,11100001001100110101,+++----+--++--++-+-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.7583162881150027,82.85950408443104,0.5,2,0.0676121711730957,0.0,00011110110011001010,---++++-++--++--+-+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.6758842529829945,82.85950408443104,0.6,2,0.27209997177124023,0.0,00011110110011001010,---++++-++--++--+-+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.125357173627995,82.85950408443104,0.7,2,0.31160712242126465,0.0,11100001001100110101,+++----+--++--++-+-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7951008627260112,82.85950408443104,0.8,2,0.3303220272064209,0.0,11100001001100110101,+++----+--++--++-+-+,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4177106933449988,82.85950408443104,1.0,2,0.31015491485595703,0.0,00011110110011001010,---++++-++--++--+-+-,0,5,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,88.71565305593603,88.71565305593602,,2,0.5044069290161133,0.0,01110000111100000111,-+++----++++-----+++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.5841338088479802,88.71565305593602,0.0,2,0.3148789405822754,0.0,10001111000011111000,+---++++----+++++---,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.805016424800991,88.71565305593602,0.2,2,0.17910194396972656,0.0,10001111000011111000,+---++++----+++++---,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.997278798647002,88.71565305593602,0.3,2,0.2187178134918213,0.0,10001111000011111000,+---++++----+++++---,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-7.175181221111003,88.71565305593602,0.4,2,0.11336398124694824,0.0,01110000111100000111,-+++----++++-----+++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-4.181071174679001,88.71565305593602,0.5,2,0.1625359058380127,0.0,10001111000011111000,+---++++----+++++---,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.9016970266140003,88.71565305593602,0.6,2,0.23014283180236816,0.0,01110000111100000111,-+++----++++-----+++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.2679583157359957,88.71565305593602,0.7,2,0.3107931613922119,0.0,01110000111100000111,-+++----++++-----+++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8961018370330045,88.71565305593602,0.8,2,0.4005899429321289,0.0,10001111000011111000,+---++++----+++++---,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4795025697929898,88.71565305593602,1.0,2,0.40696001052856445,0.0,01110000111100000111,-+++----++++-----+++,0,6,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,85.6369000782881,85.63690007828797,,2,0.6349542140960693,0.0,10010110110000111010,+--+-++-++----+++-+-,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.479121403047003,85.90424433452202,0.0,2,0.2839479446411133,0.0,01101100001101101100,-++-++----++-++-++--,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.767370115857002,85.68813473851395,0.2,2,0.12978792190551758,0.0,01101101000011101100,-++-++-+----+++-++--,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.405490894436003,85.68813473851395,0.3,2,0.07428598403930664,0.0,10010010111100010011,+--+--+-++++---+--++,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.386454153498996,85.81986277115999,0.4,2,0.19068694114685059,0.0,01101101001111000001,-++-++-+--++++-----+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.7606005129509956,85.63690007828797,0.5,2,0.13588905334472656,0.0,01101001001111000101,-++-+--+--++++---+-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.6591405212959973,85.63690007828797,0.6,2,0.2724618911743164,0.0,01101001001111000101,-++-+--+--++++---+-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.1039161711050074,85.63690007828797,0.7,2,0.25301480293273926,0.0,01101001001111000101,-++-+--+--++++---+-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7734449365430027,85.63690007828797,0.8,2,0.3568418025970459,0.0,01101001001111000101,-++-+--+--++++---+-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3985142707640037,85.63690007828797,1.0,2,0.34668707847595215,0.0,01101001001111000101,-++-+--+--++++---+-+,0,7,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,79.77328345706597,79.77328345706601,,2,0.31943202018737793,0.0,10101110100100110010,+-+-+++-+--+--++--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-1.3807899507829688,79.77328345706601,0.0,2,0.22773003578186035,0.0,10101110100100110010,+-+-+++-+--+--++--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-10.626551573728998,79.77328345706601,0.2,2,0.14560198783874512,0.0,01010001011011001101,-+-+---+-++-++--++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-11.007534417369998,79.77328345706601,0.3,2,0.04255795478820801,0.0,10101110100100110010,+-+-+++-+--+--++--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.1887791434239965,79.77328345706601,0.4,2,0.039962053298950195,0.0,01010001011011001101,-+-+---+-++-++--++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.7060059175959967,79.77328345706601,0.5,2,0.11613702774047852,0.0,10101110100100110010,+-+-+++-+--+--++--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.673335109799,79.77328345706601,0.6,2,0.28537702560424805,0.0,10101110100100110010,+-+-+++-+--+--++--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.1374647896679964,79.77328345706601,0.7,2,0.27553701400756836,0.0,01010001011011001101,-+-+---+-++-++--++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8116219345010016,79.77328345706601,0.8,2,0.4458799362182617,0.0,10101110100100110010,+-+-+++-+--+--++--+-,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4349965075009976,79.77328345706601,1.0,2,0.361065149307251,0.0,01010001011011001101,-+-+---+-++-++--++-+,0,8,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,88.48452697954204,88.48452697954197,,2,0.5358171463012695,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.12330639047702618,88.48452697954197,0.0,2,0.34232091903686523,0.0,11011010110010101000,++-++-+-++--+-+-+---,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.228727514167003,88.48452697954197,0.2,2,0.15430688858032227,0.0,11011010110010101000,++-++-+-++--+-+-+---,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.651627222450994,88.48452697954197,0.3,2,0.0958108901977539,0.0,11011010110010101000,++-++-+-++--+-+-+---,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.594112874094,88.48452697954197,0.4,2,0.1253187656402588,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.7750405824140003,88.48452697954197,0.5,2,0.09710502624511719,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.650250374885996,88.48452697954197,0.6,2,0.2079789638519287,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.092290199722001,88.48452697954197,0.7,2,0.29073405265808105,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7621014789729852,88.48452697954197,0.8,2,0.27634191513061523,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.388766848965009,88.48452697954197,1.0,2,0.3958420753479004,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,83.23887641655998,83.23887641655996,,2,0.4340360164642334,0.0,01101010011100100101,-++-+-+--+++--+--+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.6229502455790055,84.11801037981193,0.0,2,0.2678489685058594,0.0,01100011100011010110,-++---+++---++-+-++-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-9.102668544008996,83.23887641655996,0.2,2,0.10735702514648438,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.847523363989,83.23887641655996,0.3,2,0.09826207160949707,0.0,01101010011100100101,-++-+-+--+++--+--+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.390097854871993,83.23887641655996,0.4,2,0.0779428482055664,4.69486556709148e-05,10010101100011011010,+--+-+-++---++-++-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.733182051190999,83.23887641655996,0.5,2,0.11344599723815918,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.6521068540140025,83.23887641655996,0.6,2,0.22975611686706543,0.0,01101010011100100101,-++-+-+--+++--+--+-+,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.1055246976380086,83.23887641655996,0.7,2,0.34146904945373535,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7784573382740003,83.23887641655996,0.8,2,0.39209413528442383,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4052850816850029,83.23887641655996,1.0,2,0.3938720226287842,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,76.31510007514902,76.31510007514892,,2,0.4038059711456299,0.0,00111100000010111110,--++++------+-+++++-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-1.4524393681299514,76.31510007514892,0.0,2,0.2137899398803711,0.0,00111100000010111110,--++++------+-+++++-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-10.089925347303996,76.31510007514892,0.2,2,0.16065597534179688,0.0,11000011111101000001,++----++++++-+-----+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.536417028009,76.31510007514892,0.3,2,0.09971404075622559,0.0,00111100000010111110,--++++------+-+++++-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.113821891004,76.31510007514892,0.4,2,0.055348873138427734,0.0,00111100000010111110,--++++------+-+++++-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.715063801727,76.31510007514892,0.5,2,0.04776811599731445,0.0,11000011111101000001,++----++++++-+-----+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.689182125042011,76.31510007514892,0.6,2,0.2062849998474121,0.0,11000011111101000001,++----++++++-+-----+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.152102809323008,76.31510007514892,0.7,2,0.27513599395751953,0.0,00111100000010111110,--++++------+-+++++-,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8244839193009934,76.31510007514892,0.8,2,0.28423190116882324,0.0,11000011111101000001,++----++++++-+-----+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4451391339659931,76.31510007514892,1.0,2,0.2728450298309326,0.0,11000011111101000001,++----++++++-+-----+,0,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,77.75058841425097,77.75058841425094,,2,0.394683837890625,0.0,10100000011101111001,+-+------+++-++++--+,0,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-2.260729325135948,77.75058841425094,0.0,2,0.27828502655029297,0.0,01011111100010000110,-+-++++++---+----++-,0,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
