name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,layers,preconditioner_family
precond_p=inf,28,-378.0,173.863641172811,0.0,2,0.010048151016235352,0.008702993392944336,0.0,1101011101000001001000011111,++-+-+++-+-----+--+----+++++,0,True,"[[2.8e-05, 200.46559804], [0.008703, 173.86364117]]",23,inf,quantum
precond_p=inf,28,-378.0,161.8002779747203,0.0,2,0.007128000259399414,0.005878925323486328,0.0,1010001000111001110010010111,+-+---+---+++--+++--+--+-+++,0,True,"[[2.9e-05, 192.24887735], [0.005879, 161.80027797]]",24,inf,quantum
precond_p=inf,28,-378.0,174.06175570802083,0.0,2,0.007999897003173828,0.006777763366699219,0.0,1101000010011110101001010110,++-+----+--++++-+-+--+-+-++-,0,True,"[[2.9e-05, 208.94677369], [0.006778, 174.06175571]]",25,inf,quantum
precond_p=inf,28,-378.0,176.0726735100558,0.0,2,0.00912785530090332,0.007869958877563477,0.0,1101001001010010100011101101,++-+--+--+-+--+-+---+++-++-+,0,True,"[[2.9e-05, 198.22858224], [0.00787, 176.07267351]]",26,inf,quantum
precond_p=inf,28,-378.0,177.85045641016782,0.0,2,0.007903099060058594,0.006746053695678711,0.0,1110111100001010100101100001,+++-++++----+-+-+--+-++----+,0,True,"[[2.9e-05, 207.72741462], [0.006746, 177.85045641]]",27,inf,quantum
precond_p=inf,28,-378.0,187.13710858744588,0.0,2,0.00677490234375,0.005614042282104492,0.0,1011010101101111000100010001,+-++-+-+-++-++++---+---+---+,0,True,"[[2.9e-05, 207.32000238], [0.005614, 187.13710859]]",28,inf,quantum
precond_p=inf,28,-378.0,168.6271222670061,0.0,2,0.0068089962005615234,0.005671977996826172,0.0,1001001000011101101011110010,+--+--+----+++-++-+-++++--+-,0,True,"[[2.9e-05, 195.46678777], [0.005672, 168.62712227]]",29,inf,quantum
precond_p=inf,28,-378.0,168.62128017048295,0.0,2,0.007565975189208984,0.006272792816162109,0.0,1010010110100110101010100101,+-+--+-++-+--++-+-+-+-+--+-+,0,True,"[[2.9e-05, 200.02265707], [0.006273, 168.62128017]]",30,inf,quantum
precond_p=inf,28,-378.0,169.80866215336187,0.0,2,0.022954940795898438,0.02160501480102539,0.0,1101010100011110110001000110,++-+-+-+---++++-++---+---++-,0,True,"[[2.9e-05, 205.5701103], [0.021605, 169.80866215]]",31,inf,quantum
precond_p=inf,28,-378.0,157.21731768606995,0.0,2,0.008898019790649414,0.0071489810943603516,0.0,1100000111001111100001001110,++-----+++--+++++----+--+++-,0,True,"[[2.9e-05, 180.24853285], [0.007149, 157.21731769]]",32,inf,quantum
precond_p=inf,28,-378.0,160.263024256268,0.0,2,0.007318973541259766,0.006201028823852539,0.0,1011000110101110010010011100,+-++---++-+-+++--+--+--+++--,0,True,"[[2.9e-05, 190.25956597], [0.006201, 160.26302426]]",33,inf,quantum
precond_p=inf,28,-378.0,171.69635225424906,0.0,2,0.03084397315979004,0.02950906753540039,0.0,1110101001010100110110010100,+++-+-+--+-+-+--++-++--+-+--,0,True,"[[2.9e-05, 191.78740851], [0.029509, 171.69635225]]",34,inf,quantum
precond_p=inf,28,-378.0,161.41107053225315,0.0,2,0.0069348812103271484,0.005766868591308594,0.0,1001110011100000001110011101,+--+++--+++-------+++--+++-+,0,True,"[[2.9e-05, 189.53822007], [0.005767, 161.41107053]]",35,inf,quantum
precond_p=inf,28,-378.0,161.3307262362717,0.0,2,0.007561206817626953,0.006295204162597656,0.0,1101011110101100101110000000,++-+-++++-+-++--+-+++-------,0,True,"[[2.9e-05, 187.26178082], [0.006295, 161.33072624]]",36,inf,quantum
precond_p=inf,28,-378.0,158.09453430061615,0.0,2,0.0070340633392333984,0.005785942077636719,0.0,1101000100110001011011110100,++-+---+--++---+-++-++++-+--,0,True,"[[2.9e-05, 186.82195133], [0.005786, 158.0945343]]",37,inf,quantum
precond_p=inf,28,-378.0,160.19006204180488,0.0,2,0.006803989410400391,0.005666017532348633,0.0,1000010111100101100001101011,+----+-++++--+-++----++-+-++,0,True,"[[2.9e-05, 188.89697337], [0.005666, 160.19006204]]",38,inf,quantum
precond_p=inf,28,-378.0,170.58638149719218,0.0,2,0.007459163665771484,0.00613093376159668,0.0,1100111010111000111100000001,++--+++-+-+++---++++-------+,0,True,"[[3e-05, 200.39614847], [0.006131, 170.5863815]]",39,inf,quantum
precond_p=inf,28,-378.0,168.7097455573197,0.0,2,0.009692907333374023,0.008599042892456055,0.0,1110011000010110101110000110,+++--++----+-++-+-+++----++-,0,True,"[[2.9e-05, 197.01518744], [0.008599, 168.70974556]]",40,inf,quantum
precond_p=inf,28,-378.0,177.8441175824623,0.0,2,0.007569074630737305,0.006300926208496094,0.0,1001101101011001110000000111,+--++-++-+-++--+++-------+++,0,True,"[[2.9e-05, 199.10912158], [0.006301, 177.84411758]]",41,inf,quantum
precond_p=inf,28,-378.0,167.32008674962708,0.0,2,0.0076007843017578125,0.006293773651123047,0.0,1110110000001111100110011000,+++-++------+++++--++--++---,0,True,"[[2.9e-05, 186.6096884], [0.006294, 167.32008675]]",42,inf,quantum
precond_p=inf,28,-378.0,166.2671462142061,0.0,2,0.006925106048583984,0.005732059478759766,0.0,1000110101011101001110001100,+---++-+-+-+++-+--+++---++--,0,True,"[[2.9e-05, 197.12455308], [0.005732, 166.26714621]]",43,inf,quantum
precond_p=inf,28,-378.0,161.2222503819082,0.0,2,0.007547855377197266,0.0064008235931396484,0.0,1010000101110111001000110011,+-+----+-+++-+++--+---++--++,0,True,"[[3e-05, 189.84504944], [0.006401, 161.22225038]]",44,inf,quantum
precond_p=inf,28,-378.0,167.39843630694392,0.0,2,0.008919000625610352,0.007701873779296875,0.0,1011011100011100001100010101,+-++-+++---+++----++---+-+-+,0,True,"[[3e-05, 191.72589128], [0.007702, 167.39843631]]",45,inf,quantum
precond_p=inf,28,-378.0,157.11188936547674,0.0,2,0.00681304931640625,0.005650997161865234,0.0,1100111011100001010010100110,++--+++-+++----+-+--+-+--++-,0,True,"[[2.9e-05, 176.15312436], [0.005651, 157.11188937]]",46,inf,quantum
precond_p=inf,28,-378.0,170.0451922979749,0.0,2,0.007476806640625,0.0061948299407958984,0.0,1111000011011111000000010011,++++----++-+++++-------+--++,0,True,"[[2.9e-05, 189.77411453], [0.006195, 170.0451923]]",47,inf,quantum
precond_p=inf,28,-378.0,169.15060624441492,0.0,2,0.006755828857421875,0.0056078433990478516,0.0,1110010101000010010010011111,+++--+-+-+----+--+--+--+++++,0,True,"[[2.9e-05, 183.97429537], [0.005608, 169.15060624]]",48,inf,quantum
precond_p=inf,28,-378.0,168.78779037312893,0.0,2,0.0072100162506103516,0.005923032760620117,0.0,1000010100011111110010001110,+----+-+---+++++++--+---+++-,0,True,"[[2.9e-05, 204.81576048], [0.005923, 168.78779037]]",49,inf,quantum
