name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,layers,preconditioner_family,data_root
precond_p=inf,20,-190.0,83.23887641655996,0.0,2,0.007046937942504883,0.0060651302337646484,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,True,"[[2.7e-05, 104.2780989], [0.006065, 83.23887642]]",10,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,76.31510007514892,0.0,2,0.005686044692993164,0.004519939422607422,0.0,11000011111101000001,++----++++++-+-----+,0,True,"[[2.7e-05, 96.29156649], [0.00452, 76.31510008]]",11,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,77.75058841425094,0.0,2,0.00584101676940918,0.00475311279296875,0.0,10100000011101111001,+-+------+++-++++--+,0,True,"[[2.8e-05, 92.22246372], [0.004753, 77.75058841]]",12,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,89.44390718160099,0.0,2,0.005655050277709961,0.0045299530029296875,0.0,10110011010010111000,+-++--++-+--+-+++---,0,True,"[[2.7e-05, 106.21881692], [0.00453, 89.44390718]]",13,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,82.31170179008107,0.0,2,0.0052759647369384766,0.004151821136474609,0.0,10101000111100101001,+-+-+---++++--+-+--+,0,True,"[[2.7e-05, 96.17608724], [0.004152, 82.31170179]]",14,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,89.71269175700894,0.0,2,0.00824594497680664,0.007093906402587891,0.0,11100001101000111100,+++----++-+---++++--,0,True,"[[2.8e-05, 103.76901397], [0.007094, 89.71269176]]",15,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,82.67428161161693,0.0,2,0.005224943161010742,0.004142045974731445,0.0,10100001111010011010,+-+----++++-+--++-+-,0,True,"[[2.7e-05, 106.15579404], [0.004142, 82.67428161]]",16,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,82.1481674748439,0.0,2,0.00516200065612793,0.00409698486328125,0.0,11101011100000011010,+++-+-+++------++-+-,0,True,"[[2.8e-05, 95.81145687], [0.004097, 82.14816747]]",17,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,79.80056749382202,0.0,2,0.005120992660522461,0.004030942916870117,0.0,11101100000111100010,+++-++-----++++---+-,0,True,"[[2.7e-05, 100.33611984], [0.004031, 79.80056749]]",18,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,83.099956556959,0.0,2,0.005354881286621094,0.004210948944091797,0.0,11000110001101001011,++---++---++-+--+-++,0,True,"[[2.7e-05, 96.97929596], [0.004211, 83.09995656]]",19,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,78.26556278535112,0.0,2,0.0293731689453125,0.02829909324645996,0.0,11101000110100001110,+++-+---++-+----+++-,0,True,"[[2.7e-05, 95.91205688], [0.028299, 78.26556279]]",20,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,82.84862866312393,0.0,2,0.006776094436645508,0.005589008331298828,0.0,11000111111001010000,++---++++++--+-+----,0,True,"[[2.8e-05, 102.25712846], [0.005589, 82.84862866]]",21,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,83.07382704028208,0.0,2,0.005270957946777344,0.004166841506958008,0.0,11101000100110001110,+++-+---+--++---+++-,0,True,"[[2.7e-05, 98.93266694], [0.004167, 83.07382704]]",22,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,86.23840636077104,0.0,2,0.005210161209106445,0.004113197326660156,0.0,11000011010000101111,++----++-+----+-++++,0,True,"[[3.5e-05, 101.64287487], [0.004113, 86.23840636]]",23,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,84.150958659411,0.0,2,0.0074460506439208984,0.006317138671875,0.0,11011011000001111000,++-++-++-----++++---,0,True,"[[2.7e-05, 99.23764799], [0.006317, 84.15095866]]",24,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,77.66472207053896,0.0,2,0.005675077438354492,0.0045740604400634766,0.0,10101001101100100110,+-+-+--++-++--+--++-,0,True,"[[2.7e-05, 94.47062093], [0.004574, 77.66472207]]",25,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,87.21762913893888,0.0,2,0.005875825881958008,0.004748821258544922,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,"[[2.8e-05, 102.49531235], [0.004749, 87.21762914]]",26,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,87.591951440058,0.0,2,0.005686044692993164,0.004453897476196289,0.0,11001110101001010100,++--+++-+-+--+-+-+--,0,True,"[[2.8e-05, 107.78376111], [0.004454, 87.59195144]]",27,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,93.11912959467504,0.0,2,0.009408950805664062,0.008339881896972656,0.0,11010010100101010011,++-+--+-+--+-+-+--++,0,True,"[[2.8e-05, 112.05868104], [0.00834, 93.11912959]]",28,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,82.22633297017099,0.0,2,0.013059139251708984,0.01195216178894043,0.0,10001000000101111111,+---+------+-+++++++,0,True,"[[2.8e-05, 96.89743791], [0.011952, 82.22633297]]",29,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,84.71931037378405,0.0,2,0.005571126937866211,0.004409074783325195,0.0,10010101010001101011,+--+-+-+-+---++-+-++,0,True,"[[2.7e-05, 104.74225618], [0.004409, 84.71931037]]",30,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,87.90704881895097,0.0,2,0.006108999252319336,0.004961967468261719,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,"[[2.7e-05, 99.48180469], [0.004962, 87.90704882]]",31,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,78.56180449337694,0.0,2,0.005079030990600586,0.004116058349609375,0.0,10100110011110100100,+-+--++--++++-+--+--,0,True,"[[2.8e-05, 95.23757289], [0.004116, 78.56180449]]",32,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,83.67726135948001,0.0,2,0.0059778690338134766,0.0049250125885009766,0.0,10111010011101000100,+-+++-+--+++-+---+--,0,True,"[[2.7e-05, 100.54670181], [0.004925, 83.67726136]]",33,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,82.39623807549904,0.0,2,0.0071370601654052734,0.00602412223815918,0.0,10000010001111011101,+-----+---++++-+++-+,0,True,"[[2.7e-05, 98.7367735], [0.006024, 82.39623808]]",34,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,79.00556704927007,0.0,2,0.005295991897583008,0.004194974899291992,0.0,11010011011101010000,++-+--++-+++-+-+----,0,True,"[[2.8e-05, 95.2992115], [0.004195, 79.00556705]]",35,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,80.13639809201803,0.0,2,0.005268096923828125,0.0041539669036865234,0.0,11011011000100101010,++-++-++---+--+-+-+-,0,True,"[[2.7e-05, 97.21051435], [0.004154, 80.13639809]]",36,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,79.03749319300896,0.0,2,0.005925178527832031,0.004748106002807617,0.0,11111000000111110000,+++++------+++++----,0,True,"[[2.7e-05, 94.91528326], [0.004748, 79.03749319]]",37,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,79.54594012645599,0.0,2,0.0060389041900634766,0.004829883575439453,0.0,11111100110001010000,++++++--++---+-+----,0,True,"[[2.8e-05, 87.95403624], [0.00483, 79.54594013]]",38,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,77.70571533373409,0.0,2,0.005502939224243164,0.0044269561767578125,0.0,11011100010001001011,++-+++---+---+--+-++,0,True,"[[2.7e-05, 99.74755999], [0.004427, 77.70571533]]",39,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,81.61632994138799,0.0,2,0.0073089599609375,0.0062160491943359375,0.0,11101101001100001010,+++-++-+--++----+-+-,0,True,"[[3.6e-05, 96.05167908], [0.006216, 81.61632994]]",40,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,94.43387874031103,0.0,2,0.013396978378295898,0.012266159057617188,0.0,11101000001010111100,+++-+-----+-+-++++--,0,True,"[[2.7e-05, 105.37524093], [0.012266, 94.43387874]]",41,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,84.01773115394,0.0,2,0.005558013916015625,0.0044291019439697266,0.0,11011111000011100000,++-+++++----+++-----,0,True,"[[2.7e-05, 94.99804401], [0.004429, 84.01773115]]",42,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,85.59189281977801,0.0,2,0.005280971527099609,0.0041980743408203125,0.0,10001001010111010011,+---+--+-+-+++-+--++,0,True,"[[2.7e-05, 103.42593599], [0.004198, 85.59189282]]",43,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,85.99376565754899,0.0,2,0.006846904754638672,0.005724906921386719,0.0,11001001010011010011,++--+--+-+--++-+--++,0,True,"[[2.8e-05, 110.22696221], [0.005725, 85.99376566]]",44,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,87.18365226728393,0.0,2,0.005168914794921875,0.004127025604248047,0.0,11010111101000000110,++-+-++++-+------++-,0,True,"[[2.7e-05, 102.95291853], [0.004127, 87.18365227]]",45,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,78.00730446917791,0.0,2,0.005224943161010742,0.004138946533203125,0.0,10100101101101011000,+-+--+-++-++-+-++---,0,True,"[[2.7e-05, 93.48682256], [0.004139, 78.00730447]]",46,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,89.41175591807492,0.0,2,0.005922079086303711,0.004773139953613281,0.0,11000101101110001010,++---+-++-+++---+-+-,0,True,"[[2.8e-05, 110.47216124], [0.004773, 89.41175592]]",47,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,86.15627452997096,0.0,2,0.00562286376953125,0.0044329166412353516,0.0,10100110110100110100,+-+--++-++-+--++-+--,0,True,"[[2.7e-05, 96.43899889], [0.004433, 86.15627453]]",48,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,20,-190.0,81.73893395604502,0.0,2,0.0052678585052490234,0.004126787185668945,0.0,11010101100100010101,++-+-+-++--+---+-+-+,0,True,"[[2.8e-05, 98.5611487], [0.004127, 81.73893396]]",49,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
