name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,layers,preconditioner_family,data_root
precond_p=inf,28,-378.0,169.04097631270193,0.0,2,0.002733945846557617,0.0022008419036865234,0.0,1100100110110010111111000000,++--+--++-++--+-++++++------,0,False,"[[2.9e-05, 192.74573651], [0.002201, 169.04097631]]",16,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,159.91831061652513,0.0,2,0.002849102020263672,0.0022470951080322266,0.0,1100100111111000001010010101,++--+--++++++-----+-+--+-+-+,0,False,"[[2.9e-05, 194.19487254], [0.002247, 159.91831062]]",17,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,169.59759578934697,0.0,2,0.0028219223022460938,0.0021598339080810547,0.0,1110001010101011011101000010,+++---+-+-+-+-++-+++-+----+-,0,False,"[[2.8e-05, 202.67107212], [0.00216, 169.59759579]]",18,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,165.55548495012914,0.0,2,0.0025911331176757812,0.002140045166015625,0.0,1100000111111110001100001010,++-----++++++++---++----+-+-,0,False,"[[2.9e-05, 198.55570163], [0.00214, 165.55548495]]",19,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,163.97192166516888,0.0,2,0.0026960372924804688,0.0021800994873046875,0.0,1110000001111110011000010110,+++------++++++--++----+-++-,0,False,"[[2.9e-05, 204.37596661], [0.00218, 163.97192167]]",20,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,164.89426128460173,0.0,2,0.0025680065155029297,0.00209808349609375,0.0,1010111000011001100100111001,+-+-+++----++--++--+--+++--+,0,False,"[[2.9e-05, 191.00193356], [0.002098, 164.89426128]]",21,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,164.29344316580205,0.0,2,0.002989053726196289,0.0021839141845703125,0.0,1101100111110001000010100101,++-++--+++++---+----+-+--+-+,0,False,"[[2.9e-05, 190.42904559], [0.002184, 164.29344317]]",22,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,173.863641172811,0.0,2,0.00251007080078125,0.0020689964294433594,0.0,1101011101000001001000011111,++-+-+++-+-----+--+----+++++,0,False,"[[2.8e-05, 200.46559804], [0.002069, 173.86364117]]",23,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,161.8002779747203,0.0,2,0.002794027328491211,0.0021750926971435547,0.0,1010001000111001110010010111,+-+---+---+++--+++--+--+-+++,0,False,"[[2.8e-05, 192.24887735], [0.002175, 161.80027797]]",24,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,174.06175570802083,0.0,2,0.002566099166870117,0.0021059513092041016,0.0,1101000010011110101001010110,++-+----+--++++-+-+--+-+-++-,0,False,"[[2.9e-05, 208.94677369], [0.002106, 174.06175571]]",25,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,176.0726735100558,0.0,2,0.002911806106567383,0.0021219253540039062,0.0,1101001001010010100011101101,++-+--+--+-+--+-+---+++-++-+,0,False,"[[2.8e-05, 198.22858224], [0.002122, 176.07267351]]",26,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,177.85045641016782,0.0,2,0.002782106399536133,0.002196073532104492,0.0,1110111100001010100101100001,+++-++++----+-+-+--+-++----+,0,False,"[[2.9e-05, 207.72741462], [0.002196, 177.85045641]]",27,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,187.13710858744588,0.0,2,0.0027887821197509766,0.0022058486938476562,0.0,1011010101101111000100010001,+-++-+-+-++-++++---+---+---+,0,False,"[[2.8e-05, 207.32000238], [0.002206, 187.13710859]]",28,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,168.6271222670061,0.0,2,0.002588987350463867,0.0021059513092041016,0.0,1001001000011101101011110010,+--+--+----+++-++-+-++++--+-,0,False,"[[2.8e-05, 195.46678777], [0.002106, 168.62712227]]",29,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,168.62128017048295,0.0,2,0.0028858184814453125,0.002151966094970703,0.0,1010010110100110101010100101,+-+--+-++-+--++-+-+-+-+--+-+,0,False,"[[3.5e-05, 200.02265707], [0.002152, 168.62128017]]",30,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,169.80866215336187,0.0,2,0.0030019283294677734,0.0022449493408203125,0.0,1101010100011110110001000110,++-+-+-+---++++-++---+---++-,0,False,"[[2.8e-05, 205.5701103], [0.002245, 169.80866215]]",31,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,157.21731768606995,0.0,2,0.0026509761810302734,0.0021669864654541016,0.0,1100000111001111100001001110,++-----+++--+++++----+--+++-,0,False,"[[2.9e-05, 180.24853285], [0.002167, 157.21731769]]",32,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,160.263024256268,0.0,2,0.002811908721923828,0.0022377967834472656,0.0,1011000110101110010010011100,+-++---++-+-+++--+--+--+++--,0,False,"[[2.8e-05, 190.25956597], [0.002238, 160.26302426]]",33,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,171.69635225424906,0.0,2,0.002780914306640625,0.002157926559448242,0.0,1110101001010100110110010100,+++-+-+--+-+-+--++-++--+-+--,0,False,"[[2.9e-05, 191.78740851], [0.002158, 171.69635225]]",34,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,161.41107053225315,0.0,2,0.002874135971069336,0.0021491050720214844,0.0,1001110011100000001110011101,+--+++--+++-------+++--+++-+,0,False,"[[2.9e-05, 189.53822007], [0.002149, 161.41107053]]",35,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,161.3307262362717,0.0,2,0.002969026565551758,0.002207040786743164,0.0,1101011110101100101110000000,++-+-++++-+-++--+-+++-------,0,False,"[[2.9e-05, 187.26178082], [0.002207, 161.33072624]]",36,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,158.09453430061615,0.0,2,0.002959012985229492,0.0022499561309814453,0.0,1101000100110001011011110100,++-+---+--++---+-++-++++-+--,0,False,"[[2.9e-05, 186.82195133], [0.00225, 158.0945343]]",37,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,160.19006204180488,0.0,2,0.0028731822967529297,0.002146005630493164,0.0,1000010111100101100001101011,+----+-++++--+-++----++-+-++,0,False,"[[2.8e-05, 188.89697337], [0.002146, 160.19006204]]",38,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,170.58638149719218,0.0,2,0.00298309326171875,0.002187013626098633,0.0,1100111010111000111100000001,++--+++-+-+++---++++-------+,0,False,"[[2.8e-05, 200.39614847], [0.002187, 170.5863815]]",39,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,168.7097455573197,0.0,2,0.002964019775390625,0.0021889209747314453,0.0,1110011000010110101110000110,+++--++----+-++-+-+++----++-,0,False,"[[2.8e-05, 197.01518744], [0.002189, 168.70974556]]",40,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,177.8441175824623,0.0,2,0.0026230812072753906,0.002129077911376953,0.0,1001101101011001110000000111,+--++-++-+-++--+++-------+++,0,False,"[[2.8e-05, 199.10912158], [0.002129, 177.84411758]]",41,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,167.32008674962708,0.0,2,0.0028650760650634766,0.0021059513092041016,0.0,1110110000001111100110011000,+++-++------+++++--++--++---,0,False,"[[2.9e-05, 186.6096884], [0.002106, 167.32008675]]",42,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,166.2671462142061,0.0,2,0.0026319026947021484,0.0021419525146484375,0.0,1000110101011101001110001100,+---++-+-+-+++-+--+++---++--,0,False,"[[2.9e-05, 197.12455308], [0.002142, 166.26714621]]",43,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,161.2222503819082,0.0,2,0.0027289390563964844,0.002145051956176758,0.0,1010000101110111001000110011,+-+----+-+++-+++--+---++--++,0,False,"[[2.9e-05, 189.84504944], [0.002145, 161.22225038]]",44,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,167.39843630694392,0.0,2,0.0028939247131347656,0.0021178722381591797,0.0,1011011100011100001100010101,+-++-+++---+++----++---+-+-+,0,False,"[[2.8e-05, 191.72589128], [0.002118, 167.39843631]]",45,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,157.11188936547674,0.0,2,0.003010988235473633,0.002195119857788086,0.0,1100111011100001010010100110,++--+++-+++----+-+--+-+--++-,0,False,"[[2.9e-05, 176.15312436], [0.002195, 157.11188937]]",46,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,170.0451922979749,0.0,2,0.0025818347930908203,0.0020859241485595703,0.0,1111000011011111000000010011,++++----++-+++++-------+--++,0,False,"[[2.8e-05, 189.77411453], [0.002086, 170.0451923]]",47,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,169.15060624441492,0.0,2,0.0027549266815185547,0.002103090286254883,0.0,1110010101000010010010011111,+++--+-+-+----+--+--+--+++++,0,False,"[[2.8e-05, 183.97429537], [0.002103, 169.15060624]]",48,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,28,-378.0,168.78779037312893,0.0,2,0.0025949478149414062,0.0021140575408935547,0.0,1000010100011111110010001110,+----+-+---+++++++--+---+++-,0,False,"[[2.9e-05, 204.81576048], [0.002114, 168.78779037]]",49,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
