name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,mip_gap,x_bits,z_bits,sum_z,seed,layers,data_root
precond_pen=0.200,28,-11.63891041875999,168.6271222670061,0.2,2,0.942302942276001,0.0,0110110111100010010100001101,-++-++-++++---+--+-+----++-+,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-12.795418235807,169.72603227455994,0.3,2,0.6076869964599609,0.0,1001100010011111000011010101,+--++---+--+++++----++-+-+-+,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-7.140053516960997,168.6271222670061,0.4,2,0.6693410873413086,0.0,1001001000011101101011110010,+--+--+----+++-++-+-++++--+-,0,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,168.62128017048306,168.62128017048295,,2,23.568984031677246,0.0,1010010110100110101010100101,+-+--+-++-+--++-+-+-+-+--+-+,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-13.423595150841985,168.62128017048295,0.2,2,1.0159521102905273,0.0,1010010110100110101010100101,+-+--+-++-+--++-+-+-+-+--+-+,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-14.768089626409004,168.62128017048295,0.3,2,0.3460390567779541,0.0,0101101001011001010101011010,-+-++-+--+-++--+-+-+-+-++-+-,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.55342842731,168.62128017048295,0.4,2,0.39081811904907227,0.0,1010010110100110101010100101,+-+--+-++-+--++-+-+-+-+--+-+,0,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,169.8086621533619,169.80866215336187,,2,25.317872047424316,0.0,1101010100011110110001000110,++-+-+-+---++++-++---+---++-,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-12.921863162670027,169.87942357247601,0.2,2,0.8607299327850342,0.0,1100010100111100010001001111,++---+-+--++++---+---+--++++,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-14.107201520333005,169.87942357247601,0.3,2,0.5454239845275879,0.0,1100010100111100010001001111,++---+-+--++++---+---+--++++,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.152819843001014,169.87942357247601,0.4,2,0.5529379844665527,0.0,1100010100111100010001001111,++---+-+--++++---+---+--++++,0,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,157.21731768607026,157.21731768606995,,2,15.70599913597107,0.0,1100000111001111100001001110,++-----+++--+++++----+--+++-,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-15.962893577339994,157.21731768606995,0.2,2,0.41715407371520996,0.0,0011111000110000011110110001,--+++++---++-----++++-++---+,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-16.699285083154003,157.21731768606995,0.3,2,0.3842289447784424,0.0,0011111000110000011110110001,--+++++---++-----++++-++---+,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-9.074069342650004,157.21731768606995,0.4,2,0.3798341751098633,0.0,0011111000110000011110110001,--+++++---++-----++++-++---+,0,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,160.26302425626795,160.263024256268,,2,24.316921949386597,0.0,1011000110101110010010011100,+-++---++-+-+++--+--+--+++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-15.392068478066983,160.263024256268,0.2,2,0.44605088233947754,0.0,0100111001010001101101100011,-+--+++--+-+---++-++-++---++,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-15.985890215447997,160.263024256268,0.3,2,0.2028958797454834,0.0,1011000110101110010010011100,+-++---++-+-+++--+--+--+++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.276914975268996,160.263024256268,0.4,2,0.30713701248168945,0.0,1011000110101110010010011100,+-++---++-+-+++--+--+--+++--,0,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,171.696352254249,171.69635225424906,,2,21.79568099975586,0.0,0001010110101011001001101011,---+-+-++-+-+-++--+--++-+-++,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-11.822565465853014,171.69635225424906,0.2,2,0.8250951766967773,0.0,1110101001010100110110010100,+++-+-+--+-+-+--++-++--+-+--,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-13.696587484062006,171.69635225424906,0.3,2,0.2670249938964844,8.153986364511657e-05,1110101001010100110110010100,+++-+-+--+-+-+--++-++--+-+--,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-7.932102653578992,171.69635225424906,0.4,2,0.4266071319580078,9.863405761590288e-05,1110101001010100110110010100,+++-+-+--+-+-+--++-++--+-+--,0,34,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,161.4110705322529,161.41107053225315,,2,17.954169988632202,0.0,1001110011100000001110011101,+--+++--+++-------+++--+++-+,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-14.88295688961702,161.41107053225315,0.2,2,0.5369489192962646,0.0,0110001100011111110001100010,-++---++---+++++++---++---+-,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-16.088031859310007,161.41107053225315,0.3,2,0.20283985137939453,7.549863851717037e-05,0110001100011111110001100010,-++---++---+++++++---++---+-,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-9.056069108843007,161.41107053225315,0.4,2,0.2484149932861328,0.0,1001110011100000001110011101,+--+++--+++-------+++--+++-+,0,35,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,161.330726236272,161.3307262362717,,2,24.765249013900757,0.0,1101011110101100101110000000,++-+-++++-+-++--+-+++-------,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-14.245519227674986,161.3307262362717,0.2,2,0.6310319900512695,0.0,1101011110101100101110000000,++-+-++++-+-++--+-+++-------,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-15.005678417024008,161.3307262362717,0.3,2,0.2828528881072998,4.946704612753887e-05,1101011110101100101110000000,++-+-++++-+-++--+-+++-------,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.079612530373002,161.3307262362717,0.4,2,0.36567187309265137,0.0,0010100001010011010001111111,--+-+----+-+--++-+---+++++++,0,36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,158.094534300616,158.09453430061615,,2,13.362644910812378,0.0,0010111011001110100100001011,--+-+++-++--+++-+--+----+-++,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-14.587332412022002,159.54227746784233,0.2,2,0.6122839450836182,0.0,0010111011001111100000001011,--+-+++-++--+++++-------+-++,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-14.764536959477992,158.09453430061615,0.3,2,0.3569769859313965,0.0,1101000100110001011011110100,++-+---+--++---+-++-++++-+--,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-7.821379573082002,158.09453430061615,0.4,2,0.5261170864105225,0.0,1101000100110001011011110100,++-+---+--++---+-++-++++-+--,0,37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,160.1900620418052,160.19006204180488,,2,18.57901692390442,0.0,1000010111100101100001101011,+----+-++++--+-++----++-+-++,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-15.63461850093299,160.19006204180488,0.2,2,0.4613070487976074,0.0,0111101000011010011110010100,-++++-+----++-+--++++--+-+--,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-16.377845492231007,160.19006204180488,0.3,2,0.28150200843811035,0.0,1000010111100101100001101011,+----+-++++--+-++----++-+-++,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-9.005195317571006,160.19006204180488,0.4,2,0.27948713302612305,0.0,0111101000011010011110010100,-++++-+----++-+--++++--+-+--,0,38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,170.5863814971919,170.58638149719218,,2,22.12030005455017,0.0,1100111010111000111100000001,++--+++-+-+++---++++-------+,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-13.584041797449984,170.58638149719218,0.2,2,0.9273331165313721,0.0,1100111010111000111100000001,++--+++-+-+++---++++-------+,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-15.536712006055001,170.58638149719218,0.3,2,0.2573208808898926,4.6698981105953463e-05,0011000101000111000011111110,--++---+-+---+++----+++++++-,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.840072919360992,170.58638149719218,0.4,2,0.28969383239746094,9.061009019540749e-05,0011000101000111000011111110,--++---+-+---+++----+++++++-,0,39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,168.70974555732,168.7097455573197,,2,27.580525875091553,0.0,1110011000010110101110000110,+++--++----+-++-+-+++----++-,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-11.524430117232997,169.15082555547013,0.2,2,0.6670730113983154,0.0,1111100011100001101000100011,+++++---+++----++-+---+---++,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-12.616093124702005,168.7097455573197,0.3,2,0.48654913902282715,0.0,0001100111101001010001111001,---++--++++-+--+-+---++++--+,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-7.3570988615949915,168.7097455573197,0.4,2,0.6411609649658203,0.0,1110011000010110101110000110,+++--++----+-++-+-+++----++-,0,40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,177.84411758246208,177.8441175824623,,2,28.89570903778076,0.0,1001101101011001110000000111,+--++-++-+-++--+++-------+++,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-11.195402245037986,178.73127509468426,0.2,2,1.2864069938659668,0.0,0110010111100110001110101000,-++--+-++++--++---+++-+-+---,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-13.249207955673992,178.73127509468426,0.3,2,0.507763147354126,0.0,1001101000011001110001010111,+--++-+----++--+++---+-+-+++,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-7.742613126031008,177.93862857349436,0.4,2,0.6172959804534912,0.0,1001101001011000110001010111,+--++-+--+-++---++---+-+-+++,0,41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,167.32008674962717,167.32008674962708,,2,29.610826015472412,0.0,0001001111110000011001100111,---+--++++++-----++--++--+++,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-11.105313769618991,167.32008674962708,0.2,2,1.0962800979614258,0.0,1110110000001111100110011000,+++-++------+++++--++--++---,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-12.588156199153,167.687065173483,0.3,2,0.5078830718994141,0.0,1101111110001000010101101000,++-++++++---+----+-+-++-+---,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-7.217433505716011,167.687065173483,0.4,2,0.7997379302978516,0.0,0010000001110111101010010111,--+------+++-++++-+-+--+-+++,0,42,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,166.26714621420618,166.2671462142061,,2,18.223054885864258,0.0,0111001010100010110001110011,-+++--+-+-+---+-++---+++--++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-15.644547785056027,166.2671462142061,0.2,2,0.4788038730621338,0.0,1000110101011101001110001100,+---++-+-+-+++-+--+++---++--,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-17.495518978270002,166.2671462142061,0.3,2,0.2065880298614502,0.0,1000110101011101001110001100,+---++-+-+-+++-+--+++---++--,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-9.652805831899995,166.2671462142061,0.4,2,0.18490910530090332,0.0,0111001010100010110001110011,-+++--+-+-+---+-++---+++--++,0,43,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,161.22225038190803,161.2222503819082,,2,15.037346124649048,0.0,1010000101110111001000110011,+-+----+-+++-+++--+---++--++,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-15.40885422199899,161.99992300716403,0.2,2,0.46526384353637695,0.0,1010001111110011011000000011,+-+---++++++--++-++-------++,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-16.425242418249997,161.99992300716403,0.3,2,0.3837900161743164,0.0,0101110000001100100111111100,-+-+++------++--+--+++++++--,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.865579861357995,161.2222503819082,0.4,2,0.5556437969207764,0.0,0101111010001000110111001100,-+-++++-+---+---++-+++--++--,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,167.39843630694406,167.39843630694392,,2,17.241715908050537,0.0,1011011100011100001100010101,+-++-+++---+++----++---+-+-+,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-14.895539167174986,167.68094750939392,0.2,2,0.5849609375,0.0,1011111100010100001100010101,+-++++++---+-+----++---+-+-+,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-16.744105920655006,167.39843630694392,0.3,2,0.32465100288391113,0.0,1011011100011100001100010101,+-++-+++---+++----++---+-+-+,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-9.271708302784987,167.39843630694392,0.4,2,0.29600000381469727,0.0,0100100011100011110011101010,-+--+---+++---++++--+++-+-+-,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,157.11188936547697,157.11188936547674,,2,13.751121044158936,0.0,1100111011100001010010100110,++--+++-+++----+-+--+-+--++-,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-15.013529765772011,157.11188936547674,0.2,2,0.3776390552520752,0.0,0011000100011110101101011001,--++---+---++++-+-++-+-++--+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-15.267774961825001,157.11188936547674,0.3,2,0.254345178604126,0.0,0011000100011110101101011001,--++---+---++++-+-++-+-++--+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-7.9509365707400015,157.11188936547674,0.4,2,0.34047389030456543,0.0,0011000100011110101101011001,--++---+---++++-+-++-+-++--+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,170.04519229797506,170.0451922979749,,2,19.452340126037598,0.0,1111000011011111000000010011,++++----++-+++++-------+--++,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-13.416957337144016,171.1364438369547,0.2,2,1.3927521705627441,0.0,1001000011011010100101011011,+--+----++-++-+-+--+-+-++-++,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-14.890978155818992,170.0451922979749,0.3,2,0.32068490982055664,0.0,1111000011011111000000010011,++++----++-+++++-------+--++,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.58588812303599,170.0451922979749,0.4,2,0.38718700408935547,0.0,1111000011011111000000010011,++++----++-+++++-------+--++,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,169.15060624441503,169.15060624441492,,2,23.903625011444092,0.0,0001101010111101101101100000,---++-+-+-++++-++-++-++-----,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-14.281030327758,169.94405881238492,0.2,2,0.5065090656280518,0.0,0011101010111001100101100001,--+++-+-+-+++--++--+-++----+,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-15.881046223085995,169.94405881238492,0.3,2,0.27987217903137207,0.0,1100010101000110011010011110,++---+-+-+---++--++-+--++++-,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.767581071403994,169.73768897578708,0.4,2,0.5805130004882812,0.0,1100000101000010111010111110,++-----+-+----+-+++-+-+++++-,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,28,168.78779037312907,168.78779037312893,,2,20.359594106674194,0.0,0111101011100000001101110001,-++++-+-+++-------++-+++---+,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-13.571946123408011,168.78779037312893,0.2,2,0.859187126159668,0.0,1000010100011111110010001110,+----+-+---+++++++--+---+++-,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-15.159047512899008,168.78779037312893,0.3,2,0.31989216804504395,0.0,1000010100011111110010001110,+----+-+---+++++++--+---+++-,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-8.507153291828999,168.78779037312893,0.4,2,0.38324904441833496,0.0,0111101011100000001101110001,-++++-+-+++-------++-+++---+,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
