name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,layers,preconditioner_family
precond_p=inf,24,-276.0,118.76675420807787,0.0,2,0.0023491382598876953,0.0018110275268554688,0.0,100111010010111000001011,+--+++-+--+-+++-----+-++,0,False,"[[2.8e-05, 141.22609529], [0.001811, 118.76675421]]",10,inf,quantum
precond_p=inf,24,-276.0,114.27743181760884,0.0,2,0.002167940139770508,0.0017919540405273438,0.0,100101101100001101111000,+--+-++-++----++-++++---,0,False,"[[2.7e-05, 147.29621742], [0.001792, 114.27743182]]",11,inf,quantum
precond_p=inf,24,-276.0,125.40906973635619,0.0,2,0.0022339820861816406,0.0018529891967773438,0.0,110101001110001000110011,++-+-+--+++---+---++--++,0,False,"[[2.7e-05, 141.70885495], [0.001853, 125.40906974]]",12,inf,quantum
precond_p=inf,24,-276.0,128.04737140866703,0.0,2,0.0022249221801757812,0.0017459392547607422,0.0,111100010110000110011100,++++---+-++----++--+++--,0,False,"[[2.7e-05, 149.73360048], [0.001746, 128.04737141]]",13,inf,quantum
precond_p=inf,24,-276.0,116.52272224785003,0.0,2,0.0023491382598876953,0.0018031597137451172,0.0,101010011001000110011101,+-+-+--++--+---++--+++-+,0,False,"[[2.8e-05, 142.15361079], [0.001803, 116.52272225]]",14,inf,quantum
precond_p=inf,24,-276.0,132.9408317571441,0.0,2,0.0021009445190429688,0.0017600059509277344,0.0,100011110001111010001010,+---++++---++++-+---+-+-,0,False,"[[2.7e-05, 152.84927086], [0.00176, 132.94083176]]",15,inf,quantum
precond_p=inf,24,-276.0,117.596022022056,0.0,2,0.0023651123046875,0.0018000602722167969,0.0,111011010010100101000101,+++-++-+--+-+--+-+---+-+,0,False,"[[2.7e-05, 136.96958161], [0.0018, 117.59602202]]",16,inf,quantum
precond_p=inf,24,-276.0,117.68792494637,0.0,2,0.0023980140686035156,0.0018239021301269531,0.0,111100001111001100010010,++++----++++--++---+--+-,0,False,"[[2.7e-05, 138.84937541], [0.001824, 117.68792495]]",17,inf,quantum
precond_p=inf,24,-276.0,123.04507007317197,0.0,2,0.002393960952758789,0.001844167709350586,0.0,100011010011010001101011,+---++-+--++-+---++-+-++,0,False,"[[2.7e-05, 148.87751433], [0.001844, 123.04507007]]",18,inf,quantum
precond_p=inf,24,-276.0,121.42835876217984,0.0,2,0.0020568370819091797,0.001725912094116211,0.0,101100000011100100111011,+-++------+++--+--+++-++,0,False,"[[2.7e-05, 141.91562752], [0.001726, 121.42835876]]",19,inf,quantum
precond_p=inf,24,-276.0,122.83460775651392,0.0,2,0.0022690296173095703,0.001817941665649414,0.0,110101000000101011010111,++-+-+------+-+-++-+-+++,0,False,"[[2.7e-05, 145.99675772], [0.001818, 122.83460776]]",20,inf,quantum
precond_p=inf,24,-276.0,118.87209048451594,0.0,2,0.0025348663330078125,0.0018868446350097656,0.0,110101000001110011001110,++-+-+-----+++--++--+++-,0,False,"[[2.7e-05, 135.05173413], [0.001887, 118.87209048]]",21,inf,quantum
precond_p=inf,24,-276.0,113.68700063191703,0.0,2,0.0023789405822753906,0.0018188953399658203,0.0,100001100111001011011001,+----++--+++--+-++-++--+,0,False,"[[2.7e-05, 137.94890326], [0.001819, 113.68700063]]",22,inf,quantum
precond_p=inf,24,-276.0,126.97531944097895,0.0,2,0.0025169849395751953,0.0018470287322998047,0.0,100010101101000110101011,+---+-+-++-+---++-+-+-++,0,False,"[[2.8e-05, 146.42459781], [0.001847, 126.97531944]]",23,inf,quantum
precond_p=inf,24,-276.0,122.59730320399491,0.0,2,0.0021741390228271484,0.0017590522766113281,0.0,111010110110101000000110,+++-+-++-++-+-+------++-,0,False,"[[2.8e-05, 139.43295984], [0.001759, 122.5973032]]",24,inf,quantum
precond_p=inf,24,-276.0,124.05263951704207,0.0,2,0.0023200511932373047,0.0017900466918945312,0.0,110111110001101010100000,++-+++++---++-+-+-+-----,0,False,"[[2.8e-05, 144.24807092], [0.00179, 124.05263952]]",25,inf,quantum
precond_p=inf,24,-276.0,127.39413840973418,0.0,2,0.0022521018981933594,0.001806020736694336,0.0,111011010000010100101101,+++-++-+-----+-+--+-++-+,0,False,"[[2.7e-05, 152.67795069], [0.001806, 127.39413841]]",26,inf,quantum
precond_p=inf,24,-276.0,132.1415787878592,0.0,2,0.0023899078369140625,0.0018038749694824219,0.0,110010101010011010001110,++--+-+-+-+--++-+---+++-,0,False,"[[2.8e-05, 147.47040017], [0.001804, 132.14157879]]",27,inf,quantum
precond_p=inf,24,-276.0,133.95794465262384,0.0,2,0.0021669864654541016,0.0017561912536621094,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,False,"[[2.8e-05, 161.13941052], [0.001756, 133.95794465]]",28,inf,quantum
precond_p=inf,24,-276.0,118.33310044147099,0.0,2,0.0021440982818603516,0.001741170883178711,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,False,"[[2.7e-05, 146.33502735], [0.001741, 118.33310044]]",29,inf,quantum
precond_p=inf,24,-276.0,121.466274672087,0.0,2,0.0021970272064208984,0.0017781257629394531,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,False,"[[2.8e-05, 140.81262535], [0.001778, 121.46627467]]",30,inf,quantum
precond_p=inf,24,-276.0,132.66423140035903,0.0,2,0.0021440982818603516,0.0017468929290771484,0.0,110100010111100110000101,++-+---+-++++--++----+-+,0,False,"[[2.7e-05, 149.69382883], [0.001747, 132.6642314]]",31,inf,quantum
precond_p=inf,24,-276.0,108.36902601443492,0.0,2,0.0022339820861816406,0.0017900466918945312,0.0,101011010001011101100100,+-+-++-+---+-+++-++--+--,0,False,"[[2.8e-05, 136.50888333], [0.00179, 108.36902601]]",32,inf,quantum
precond_p=inf,24,-276.0,118.50230290206693,0.0,2,0.0023720264434814453,0.0017561912536621094,0.0,111111000101000011001100,++++++---+-+----++--++--,0,False,"[[2.8e-05, 145.09254499], [0.001756, 118.5023029]]",33,inf,quantum
precond_p=inf,24,-276.0,124.91374947544996,0.0,2,0.0024230480194091797,0.0018129348754882812,0.0,101100010101010101011010,+-++---+-+-+-+-+-+-++-+-,0,False,"[[3.5e-05, 144.1352857], [0.001813, 124.91374948]]",34,inf,quantum
precond_p=inf,24,-276.0,119.41310822702384,0.0,2,0.002485990524291992,0.0018110275268554688,0.0,101010010001111001010101,+-+-+--+---++++--+-+-+-+,0,False,"[[2.7e-05, 144.06301503], [0.001811, 119.41310823]]",35,inf,quantum
precond_p=inf,24,-276.0,117.25098536204898,0.0,2,0.002310037612915039,0.0018069744110107422,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,False,"[[2.7e-05, 139.38169263], [0.001807, 117.25098536]]",36,inf,quantum
precond_p=inf,24,-276.0,113.46519602317306,0.0,2,0.002190113067626953,0.0017521381378173828,0.0,111011010011100011000010,+++-++-+--+++---++----+-,0,False,"[[2.8e-05, 134.15114502], [0.001752, 113.46519602]]",37,inf,quantum
precond_p=inf,24,-276.0,118.42666710757288,0.0,2,0.0022430419921875,0.001789093017578125,0.0,111000010100001010111110,+++----+-+----+-+-+++++-,0,False,"[[2.8e-05, 141.97613257], [0.001789, 118.42666711]]",38,inf,quantum
precond_p=inf,24,-276.0,120.82282907150703,0.0,2,0.0025560855865478516,0.0018870830535888672,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,False,"[[2.7e-05, 132.68054889], [0.001887, 120.82282907]]",39,inf,quantum
precond_p=inf,24,-276.0,122.65377522341294,0.0,2,0.0022280216217041016,0.0018508434295654297,0.0,111000100110010011100011,+++---+--++--+--+++---++,0,False,"[[2.7e-05, 150.51896868], [0.001851, 122.65377522]]",40,inf,quantum
precond_p=inf,24,-276.0,126.54004625561731,0.0,2,0.0023469924926757812,0.0017728805541992188,0.0,110001000101101101001011,++---+---+-++-++-+--+-++,0,False,"[[2.7e-05, 148.74227897], [0.001773, 126.54004626]]",41,inf,quantum
precond_p=inf,24,-276.0,119.61514619140999,0.0,2,0.002328157424926758,0.001850128173828125,0.0,111000011011101000010101,+++----++-+++-+----+-+-+,0,False,"[[2.8e-05, 142.42228222], [0.00185, 119.61514619]]",42,inf,quantum
precond_p=inf,24,-276.0,121.4289283662539,0.0,2,0.0024268627166748047,0.0018367767333984375,0.0,101011000110000001101111,+-+-++---++------++-++++,0,False,"[[2.8e-05, 151.49797007], [0.001837, 121.42892837]]",43,inf,quantum
precond_p=inf,24,-276.0,116.44020799617091,0.0,2,0.0024330615997314453,0.0018379688262939453,0.0,101010101110111000000011,+-+-+-+-+++-+++-------++,0,False,"[[2.8e-05, 147.96340181], [0.001838, 116.440208]]",44,inf,quantum
precond_p=inf,24,-276.0,125.86010023459801,0.0,2,0.002140045166015625,0.0017440319061279297,0.0,101111010001000100110011,+-++++-+---+---+--++--++,0,False,"[[2.8e-05, 151.08675895], [0.001744, 125.86010023]]",45,inf,quantum
precond_p=inf,24,-276.0,111.90725594530801,0.0,2,0.0024900436401367188,0.0018649101257324219,0.0,101011010001010110110010,+-+-++-+---+-+-++-++--+-,0,False,"[[2.7e-05, 128.09314837], [0.001865, 111.90725595]]",46,inf,quantum
precond_p=inf,24,-276.0,120.62107942650618,0.0,2,0.0022339820861816406,0.0018420219421386719,0.0,110011001000101110101001,++--++--+---+-+++-+-+--+,0,False,"[[2.8e-05, 143.66109197], [0.001842, 120.62107943]]",47,inf,quantum
precond_p=inf,24,-276.0,118.76529586359706,0.0,2,0.0023360252380371094,0.0018520355224609375,0.0,111001101111100000110000,+++--++-+++++-----++----,0,False,"[[2.7e-05, 139.15663475], [0.001852, 118.76529586]]",48,inf,quantum
precond_p=inf,24,-276.0,123.33808676371699,0.0,2,0.002187013626098633,0.0017399787902832031,0.0,101011011101011110000000,+-+-++-+++-+-++++-------,0,False,"[[2.7e-05, 145.93897089], [0.00174, 123.33808676]]",49,inf,quantum
