name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,layers,preconditioner_family,data_root
precond_p=inf,12,-66.0,29.256626656304004,0.0,2,0.0013089179992675781,0.0010340213775634766,0.0,100001100111,+----++--+++,0,False,"[[2.5e-05, 40.32858422], [0.001034, 29.25662666]]",39,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,26.034964627046005,0.0,2,0.0013298988342285156,0.0010120868682861328,0.0,101111100000,+-+++++-----,0,False,"[[2.4e-05, 27.03905801], [0.001012, 26.03496463]]",40,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,32.99186281362202,0.0,2,0.001260995864868164,0.001001119613647461,0.0,101010001110,+-+-+---+++-,0,False,"[[2.4e-05, 39.66825182], [0.001001, 32.99186281]]",41,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,32.48079053542602,0.0,2,0.001341104507446289,0.0010631084442138672,0.0,111101010000,++++-+-+----,0,False,"[[2.4e-05, 34.2084696], [0.001063, 32.48079054]]",42,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,24.133752643233997,0.0,2,0.001271963119506836,0.0010099411010742188,0.0,100010110011,+---+-++--++,0,False,"[[2.5e-05, 29.84939858], [0.00101, 24.13375264]]",43,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,31.247662138817,0.0,2,0.0013339519500732422,0.0010149478912353516,0.0,100011100101,+---+++--+-+,0,False,"[[2.4e-05, 40.43310821], [0.001015, 31.24766214]]",44,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,31.83523660348799,0.0,2,0.0013110637664794922,0.001043081283569336,0.0,100100100111,+--+--+--+++,0,False,"[[2.4e-05, 36.1395043], [0.001043, 31.8352366]]",45,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,28.38882987287801,0.0,2,0.0013849735260009766,0.0010428428649902344,0.0,100010001111,+---+---++++,0,False,"[[2.5e-05, 34.44616682], [0.001043, 28.38882987]]",46,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,34.24639527833897,0.0,2,0.0013060569763183594,0.0010159015655517578,0.0,111001000101,+++--+---+-+,0,False,"[[2.4e-05, 42.22311238], [0.001016, 34.24639528]]",47,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,29.352981206389988,0.0,2,0.0013599395751953125,0.0010368824005126953,0.0,100001101101,+----++-++-+,0,False,"[[2.4e-05, 33.9065543], [0.001037, 29.35298121]]",48,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,12,-66.0,29.829168161196996,0.0,2,0.0014069080352783203,0.0010390281677246094,0.0,110101001001,++-+-+--+--+,0,False,"[[2.4e-05, 38.28811164], [0.001039, 29.82916816]]",49,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
